Acres,Urban or Rural,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
0.0007082029342780417,1,0.08829414671386615,0.08578749548315162,0.08152011610922555,0.011416163098024148,2.0,2.0,1.0,0,0
0.002640967127007406,0,0.02099294984754499,0.06447938632346145,0.03621924907111752,0.008988554728887956,0.0,2.0,0.0,0,1
0.000704609789961532,1,0.05207249285109543,0.2708205673471763,0.04807743005971502,0.005233620920511836,2.0,3.0,1.0,0,0
0.0008797115343258705,1,0.20960084468683238,0.19668599031378717,0.17702710323217458,0.005233620920511836,3.0,3.0,3.0,0,0
0.00021106073103410852,1,0.13148385606716478,0.14722750828404327,0.12139626025063194,0.006304795836389675,3.0,3.0,2.0,0,0
0.005212287903719126,1,0.05567971110097246,0.319222448302299,0.04058766405240341,0.005804137995272859,2.0,3.0,0.0,0,0
0.0010888660525660845,1,0.071731554101888,0.31705921073692805,0.06701283396829899,0.005233620920511836,2.0,3.0,1.0,0,0
0.005122178662199608,1,0.18564512026513,0.10123815150377045,0.17380635328703095,0.005908926845739169,3.0,2.0,3.0,0,0
0.00010735082951862624,1,0.1011928114992205,0.13409104905890357,0.09342918018754609,0.005233620920511836,2.0,3.0,2.0,0,0
0.06449152880992991,1,0.019965199908046027,0.23131938126186424,0.060434182992814,0.005908926845739169,0.0,3.0,1.0,0,0
0.0005808710674523338,1,0.17196503015404388,0.1289334449336731,0.03287730693126888,0.006304795836389675,3.0,3.0,0.0,0,0
0.0020665192329511724,1,0.07631594119097201,0.04161749474163616,0.07046089257801103,0.14075471258746958,2.0,1.0,1.0,0,0
0.020792545818340117,1,0.08248100810080101,0.04497950057813098,0.06739607696345003,0.0023286411214735636,2.0,1.0,1.0,0,0
0.0017852854892895238,0,0.19008666978927785,0.10366026883707284,0.17550299729669844,0.005908926845739169,3.0,2.0,3.0,0,0
0.0003416739248037396,1,0.09323308269112958,0.15672952997662315,0.19161489643599278,0.007591370056003818,2.0,3.0,3.0,0,0
0.000387079858141725,1,0.11544192547289098,0.06295413057030794,0.166929729973591,0.00400526272893453,3.0,2.0,3.0,0,0
0.00026246730801750815,1,0.12567029540890973,0.09924222936233255,0.11602872279195064,0.008988554728887956,3.0,2.0,2.0,0,0
0.06834517127334282,1,0.057350513785583306,0.031275047763991884,0.05295051503102948,0.005908926845739169,2.0,1.0,1.0,0,0
0.0005253528829640689,1,0.0960514178115835,0.052379873894199694,0.05996182215639115,0.00400526272893453,2.0,1.0,1.0,0,0
0.0003875042025965231,1,0.43592957634555096,0.2377261757918388,0.13914054863736208,0.004651460640143445,3.0,3.0,2.0,0,0
0.0009126676719760895,1,0.04461491399446385,0.27281361947023075,0.0415937337715196,0.005908926845739169,1.0,3.0,0.0,0,0
0.0004364937052110899,1,0.07767566834658557,0.1325098844223912,0.08553492767932348,0.005908926845739169,2.0,3.0,2.0,0,0
0.0007692079213039746,1,0.24538418561233574,0.3561256797355004,0.14630488621586724,0.005233620920511836,3.0,3.0,3.0,0,0
0.0017865119096170075,1,0.017652120850052466,0.06568457242500712,0.08941768184409817,0.007591370056003818,0.0,2.0,2.0,0,0
0.03132506557631728,1,0.09122146537988739,0.3354944791357311,0.07284766741384008,0.005804137995272859,2.0,3.0,1.0,0,0
0.0005902149772473427,1,0.1489042599421476,0.08120219915315208,0.0715980082852501,0.005908926845739169,3.0,2.0,1.0,0,0
8.645604194648136e-05,1,0.056538845571635916,0.09864299531512367,0.1670084549687846,0.010513814663453141,2.0,2.0,3.0,0,1
0.0009724403465361665,1,0.21990106322757846,0.11991899988041521,0.203029995464457,0.006304795836389675,3.0,3.0,3.0,0,0
0.004136088728396925,1,0.0006975757015889993,0.0003804100773667412,0.000644056874718957,0.008988554728887956,0.0,0.0,0.0,0,0
0.044328332840736714,1,0.4382473191319937,0.23899011418690977,0.2014188253075453,0.007259538696193836,3.0,3.0,3.0,0,0
0.0006080348546127759,1,0.2696797362868727,0.14706488358388287,0.5080026216170572,0.00034929616822103457,3.0,3.0,3.0,0,0
0.00017510003939844168,1,0.11038834216845549,0.07347652064656678,0.5772784694491407,0.01758124046712541,2.0,2.0,3.0,1,0
0.016416646848920306,1,0.009836555801243312,0.22065161178467754,0.009081883690782644,0.005908926845739169,0.0,3.0,0.0,0,0
0.0003108103427007974,1,0.3140619652370872,0.3667310535807501,0.11603501471561833,0.005233620920511836,3.0,3.0,2.0,0,0
0.0003108103427007974,1,0.3140619652370872,0.3667310535807501,0.11603501471561833,0.005233620920511836,3.0,3.0,2.0,0,0
0.0029574848298971213,0,0.024066282704146746,0.0317759515834818,0.05379857497399584,0.028572426560480632,0.0,1.0,1.0,0,1
0.0005253528829640689,1,0.0960514178115835,0.052379873894199694,0.05996182215639115,0.00400526272893453,2.0,1.0,1.0,0,0
0.0022631912232112797,0,0.2410579867663682,0.13510758536913117,0.005826672017460917,0.14075471258746958,3.0,3.0,0.0,0,0
0.069828769869529,1,0.0852896528584593,0.04651114333335124,0.32556737011558573,0.005908926845739169,2.0,1.0,3.0,0,0
0.0011277478975868875,1,0.16488323539471927,0.17738798458352403,0.12998024107778905,0.006304795836389675,3.0,3.0,2.0,0,0
0.04044251509864532,1,0.10041193342382311,0.3370350449739628,0.08095988688591087,0.005804137995272859,2.0,3.0,1.0,0,0
0.0006310652440335052,1,0.10421927925824827,0.10985614418712554,0.09622345378663649,0.008988554728887956,2.0,2.0,2.0,0,0
0.02062472497047651,0,0.21289125734553446,0.11609633118389959,0.027548898858279897,0.14075471258746958,3.0,2.0,0.0,0,0
0.00019430290314060607,1,0.04456823405096021,0.024304466633234247,0.041148906805697,0.009052592359728481,1.0,0.0,0.0,0,0
0.00019306164539395607,1,0.1808441370691608,0.18155588716532858,0.33106882415950806,0.007591370056003818,3.0,3.0,3.0,0,0
0.010847670152229682,1,0.10652946635356123,0.05809388492902596,0.16690802091373577,0.0023286411214735636,2.0,1.0,3.0,0,0
0.0002498237308647522,1,0.03756093466781194,0.02048316480978583,0.18804236938198773,0.14075471258746958,1.0,0.0,3.0,1,0
0.016512706663437283,1,0.021150974876559352,0.03584427498000896,0.016971196969908647,0.007591370056003818,0.0,1.0,0.0,0,0
0.033077982568035534,1,0.06599197945718498,0.035987512113320456,0.060928997310107036,0.005908926845739169,2.0,1.0,1.0,0,0
0.020638760526958913,1,0.018575864375813593,0.06964986224589137,0.09302540111627441,0.01758124046712541,0.0,2.0,2.0,0,0
0.023717203626766672,1,0.021820759444849434,0.21436361623957495,0.02014664515984557,0.006304795836389675,0.0,3.0,0.0,0,0
0.0017865119096170075,1,0.017652120850052466,0.06568457242500712,0.08941768184409817,0.007591370056003818,0.0,2.0,2.0,0,0
0.00012368449183666985,1,0.1131656159816349,0.12066110421656082,0.3117810194160645,0.019933167999813706,3.0,3.0,3.0,0,0
0.0010184706311049704,1,0.06067056754125532,0.1307350491093477,0.05601585036439364,0.005908926845739169,2.0,3.0,1.0,0,0
0.00017256532904042063,1,0.12767766588074314,0.12278140767878754,0.20965691908720224,0.007591370056003818,3.0,3.0,3.0,0,0
0.03976214835821892,0,0.22216564435079594,0.1211539475403238,0.03693048892430826,0.14075471258746958,3.0,3.0,0.0,0,0
5.4271787095725384e-05,1,0.14509142755876145,0.07912294114768198,0.30185673572045435,0.009052592359728481,3.0,2.0,3.0,0,0
0.0005274671978598,1,0.07573131984640508,0.15518350856669125,0.2885772722197261,0.0022122090653998857,2.0,3.0,3.0,0,0
0.016727470326232008,1,0.028948071912446898,0.015786298534693072,0.3355473194047559,0.005908926845739169,1.0,0.0,3.0,0,0
0.0010255174819416063,0,0.02156941355861095,0.2019406370529232,0.08873980662644547,0.005804137995272859,0.0,3.0,2.0,0,0
0.0007933663209780944,1,0.13152089520569635,0.08289933835338363,0.08223937789116365,0.005908926845739169,3.0,2.0,1.0,0,0
0.014473822709081038,1,0.05945131383219388,0.03242068042642948,0.054890139231453014,0.005908926845739169,2.0,1.0,1.0,0,0
0.010205126860995554,1,0.027204024266268334,0.014835214231580452,0.15873497238567996,0.004651460640143445,1.0,0.0,3.0,0,0
0.03063116130723934,0,0.16795815312758477,0.0915928893166698,0.07376745428985801,0.14075471258746958,3.0,2.0,1.0,0,0
0.0013842646299718983,1,0.22241255770752572,0.1419123793198828,0.2633530254370748,0.14075471258746958,3.0,3.0,3.0,0,0
0.015672678289184058,1,0.1262374397138459,0.06884126568447657,0.11655235511991131,0.005908926845739169,3.0,2.0,2.0,0,0
0.00038422283373636845,1,0.04750490518637724,0.10381147197233324,0.11238636044269419,0.028572426560480632,1.0,2.0,2.0,0,0
0.2069717964669899,1,0.19309840610681128,0.10530266383872121,0.02964020740244241,0.01758124046712541,3.0,2.0,0.0,0,0
8.36455762704206e-05,1,0.02683088214368752,0.16223742367278937,0.12306596256276156,0.011416163098024148,1.0,3.0,2.0,0,0
0.00526082717883423,0,0.2327656520246405,0.12693446674434714,0.049417390991443634,0.14075471258746958,3.0,3.0,1.0,0,0
0.0005231864695421175,0,0.04504958886140376,0.02456696462487096,0.04159333150991049,0.0427305645790399,1.0,0.0,0.0,1,0
0.021696210731656503,1,0.0,0.11856686592111224,0.0298111438342842,0.005804137995272859,0.0,3.0,0.0,0,0
0.10692419184773197,1,0.03371997150841726,0.01838856620306857,0.2081808400126708,0.005804137995272859,1.0,0.0,3.0,0,0
0.0002537718001959681,0,0.015209882801342682,0.008294429808862311,0.06423440500207395,0.029177873252063755,0.0,0.0,1.0,0,1
0.0010801457688074541,1,0.02742529124056903,0.11191737385739715,0.025321190695752047,0.017773353359646978,1.0,2.0,0.0,0,0
0.02464784407732589,1,0.16364791083916397,0.08924237796905175,0.052698831701987,0.004651460640143445,3.0,2.0,1.0,0,0
0.0028663536976266182,1,0.18349714200845324,0.19033710093538098,0.3138335958267932,0.14075471258746958,3.0,3.0,3.0,0,0
1.4019907121366513e-06,1,0.1194666630049553,0.06514894715073907,0.11030104034989474,0.005908926845739169,3.0,2.0,2.0,0,0
0.00020373142400408303,1,0.01665050321143739,0.10363773472434724,0.13819288489399337,0.00400526272893453,0.0,2.0,2.0,0,0
8.53547245466015e-05,1,0.027479025660676,0.014985181183531739,0.02537080254805725,0.028572426560480632,1.0,0.0,0.0,0,0
0.0008725854255068291,0,0.26523672912021856,0.16434352446632197,0.11903977846998598,0.14075471258746958,3.0,3.0,2.0,0,0
0.00014981058007945762,1,0.1021000790456546,0.05567840003663389,0.09426684110256825,0.008988554728887956,2.0,1.0,2.0,0,0
0.03074173861685877,1,0.024618128825687483,0.013425043719085672,0.03804552876743669,0.0023286411214735636,1.0,0.0,0.0,0,0
0.00020678653732639438,1,0.10730383093792438,0.1980873546938247,0.07093535014783325,0.005908926845739169,2.0,3.0,1.0,0,0
0.00013986977892825722,1,0.11836601360005636,0.06454872824357599,0.10928483405964447,0.005908926845739169,3.0,2.0,2.0,0,0
0.00020189353645004424,1,0.1911281480424494,0.17363412653768362,0.3040973251338755,0.007591370056003818,3.0,3.0,3.0,0,0
5.2472313039193e-05,1,0.09512791017820038,0.05187625599371406,0.09118709899926461,0.029177873252063755,2.0,1.0,2.0,1,0
0.0013577114024289371,1,0.05329061000682759,0.09903260821174514,0.04920209183703226,0.005908926845739169,2.0,2.0,1.0,0,0
0.00017276301673002753,1,0.03156927393238276,0.09403500861150776,0.029147242169877952,0.008988554728887956,1.0,2.0,0.0,0,1
0.0001678364640727423,1,0.07354114153541903,0.04010430879028828,0.11839510682396662,0.019933167999813706,2.0,1.0,2.0,0,0
0.0005808710674523338,1,0.17196503015404388,0.1289334449336731,0.03287730693126888,0.006304795836389675,3.0,3.0,0.0,0,0
0.01027341874885805,1,0.09103163099703913,0.04964242549091448,0.08404757738403275,0.14075471258746958,2.0,1.0,2.0,0,0
0.00023499263935557917,1,0.14662225268081844,0.07995774846936786,0.16479461002150586,0.00400526272893453,3.0,2.0,3.0,0,0
0.04245901138284115,1,0.2885248939747468,0.28829501700370475,0.026369766066228137,0.005233620920511836,3.0,3.0,0.0,0,0
0.00011810293570918323,1,0.17108572441307168,0.14698316960058233,0.33891281030403947,0.019933167999813706,3.0,3.0,3.0,0,0
0.00023751523390319913,1,0.034440449061161005,0.018781465383696464,0.26942131136612407,0.01758124046712541,1.0,0.0,3.0,0,0
0.0003589361750758923,0,0.10214565382597211,0.05570325340475877,0.09430891933222912,0.028572426560480632,2.0,1.0,2.0,0,0
0.00037147619242575917,1,0.14032431483984406,0.1574959474471134,0.26665000148220946,0.0427305645790399,3.0,3.0,3.0,0,0
0.0011536971820632791,0,0.016707944585484247,0.13255847785917527,0.06963030442952702,0.01758124046712541,0.0,3.0,1.0,0,1
9.870080079873715e-05,1,0.29297752047712616,0.15976990164299776,0.2301165042587564,0.0009780292710188968,3.0,3.0,3.0,0,0
0.0006276451684785527,1,0.25006730798376364,0.3596379142470049,0.14688264532031511,0.005233620920511836,3.0,3.0,3.0,0,0
0.06834517127334282,1,0.057350513785583306,0.031275047763991884,0.05295051503102948,0.005908926845739169,2.0,1.0,1.0,0,0
0.004233459635337503,1,0.05533800589103158,0.03017756360259736,0.21559197448722908,0.08551934518611663,2.0,0.0,3.0,0,0
0.0005104733455000125,1,0.12476509795107853,0.24092225959116545,0.12615228247859253,0.005233620920511836,3.0,3.0,2.0,0,0
0.025329110101431327,0,0.2291902779195654,0.12498470224304857,0.03283758189254352,0.14075471258746958,3.0,3.0,0.0,0,0
0.0006633300894029415,1,0.06381111800042709,0.04339983230984893,0.07347849603327024,0.00891869549524375,2.0,1.0,1.0,0,0
0.0004706852657183521,0,0.0328217680070128,0.04997136318966034,0.08460448846193583,0.00891869549524375,1.0,1.0,2.0,0,1
0.007083298055617185,1,0.005379544343702193,0.0029336355542832425,0.26554186907886285,0.08551934518611663,0.0,0.0,3.0,0,0
0.0006491927941881816,0,0.08158555826600264,0.04449118348199683,0.13431485429147955,0.028572426560480632,2.0,1.0,2.0,0,1
0.00019989833513663687,1,0.08231460851992797,0.17915785094638068,0.049672691193390205,0.005908926845739169,2.0,3.0,1.0,0,0
0.0007892591694952188,1,0.08579166752543917,0.20519006066207962,0.11592361746230997,0.006304795836389675,2.0,3.0,2.0,0,0
3.151537607510909e-05,1,0.03877933660379624,0.07227158778313338,0.20804921219651185,0.019933167999813706,1.0,2.0,3.0,0,1
0.00021615429466421128,1,0.06352308563731483,0.10595053868208323,0.1793805602909574,0.007719445317684865,2.0,2.0,3.0,0,0
0.0003589361750758923,0,0.10214565382597211,0.05570325340475877,0.09430891933222912,0.028572426560480632,2.0,1.0,2.0,0,0
0.0006268845937603659,1,0.09607093512977283,0.17260213735779856,0.19195087185660492,0.00400526272893453,2.0,3.0,3.0,0,0
0.0007662949089080148,1,0.09498537373474922,0.1615798923958825,0.05574416208061153,0.006304795836389675,2.0,3.0,1.0,0,0
0.0009761421660189458,0,0.054343237963365564,0.02963508521141575,0.050173960940823215,0.005908926845739169,2.0,0.0,1.0,0,0
0.004416109688143805,0,0.04606934728832802,0.025123071125137512,0.04253485287299278,0.01758124046712541,1.0,0.0,0.0,0,0
0.0018427729362522323,1,0.0022716947639172913,0.1843090799142624,0.05658924016089836,0.006304795836389675,0.0,3.0,1.0,0,0
0.0008627867296662999,1,0.21152504192539706,0.1339533850002981,0.19529659235111177,0.008988554728887956,3.0,3.0,3.0,0,0
0.0009208502638194455,1,0.13090042595976015,0.071384139460796,0.12085759158608983,0.0427305645790399,3.0,2.0,2.0,0,0
0.003076754532506422,0,0.20676379286497878,0.11275483114053439,0.03878038446865458,0.14075471258746958,3.0,2.0,0.0,0,0
0.00012850617438686047,1,0.24075144099702936,0.1312893698665473,0.22228070777039427,0.007259538696193836,3.0,3.0,3.0,0,0
5.091480818829348e-05,1,0.09941297021564782,0.12955705312314364,0.29286897191318706,0.007591370056003818,2.0,3.0,3.0,1,0
0.0006899048083825639,1,0.1492405452009935,0.36115865854999674,0.13855311033107748,0.005233620920511836,3.0,3.0,2.0,0,0
0.034055895154975015,1,0.04758364904835094,0.30933816880305176,0.03188400491208577,0.005804137995272859,1.0,3.0,0.0,0,0
2.4427417344264662e-05,1,0.11785809011234695,0.06427174151250753,0.10881587905828002,0.005908926845739169,3.0,2.0,2.0,0,0
0.00041829198356952855,1,0.18645860461281324,0.13265875742259536,0.22459916230696286,0.0427305645790399,3.0,3.0,3.0,0,0
0.0033681241941201155,0,0.038807651520221635,0.021163038912624093,0.14771159307858658,0.028572426560480632,1.0,0.0,3.0,0,1
0.0025368682973582256,0,0.03415930557805043,0.0864224548894095,0.14631835356967202,0.01758124046712541,1.0,2.0,3.0,0,0
0.00025975755793132717,1,0.0979680273753069,0.05342506166487039,0.12177428170470825,0.11886548604561806,2.0,1.0,2.0,0,0
0.0002032251698888107,1,0.004279414848466999,0.0719440206537344,0.12180550372825473,0.007719445317684865,0.0,2.0,2.0,0,0
0.0006825384615511027,1,0.08229451854402291,0.05026390832322218,0.08101649513825494,0.007719445317684865,2.0,1.0,1.0,0,0
0.0105306494385692,1,0.12027035047858614,0.1595812518052424,0.11104306797691556,0.005908926845739169,3.0,3.0,2.0,0,0
7.886452425684515e-05,1,0.039443231291814825,0.050342767136375595,0.14898694377080396,0.019933167999813706,1.0,1.0,3.0,0,0
0.07002037420039862,1,0.057757212891107496,0.03553990127414155,0.060171165550844855,0.01758124046712541,2.0,1.0,1.0,0,0
0.00014575439739587998,1,0.05433720705469767,0.029631796366308732,0.14693850826564805,0.019933167999813706,2.0,0.0,3.0,0,0
0.015666297954521874,1,0.06075156042685738,0.03312974598955773,0.20267421049253845,0.08551934518611663,2.0,1.0,3.0,0,0
0.00046268128518474685,0,0.05727476830103545,0.03123374135728736,0.03802471492256505,0.005908926845739169,2.0,1.0,0.0,1,0
0.0024020173861477125,0,0.17850148412268002,0.09734250093647136,0.164806640676949,0.0427305645790399,3.0,2.0,3.0,0,0
9.512694479697436e-05,1,0.26436656338642917,0.15389649529872743,0.14834622942571507,0.006304795836389675,3.0,3.0,3.0,0,0
0.08022723842710461,1,0.01390202243694643,0.007581212216461127,0.18143660331241362,0.005804137995272859,0.0,0.0,3.0,0,0
0.01430762300553284,1,0.11668422708026027,0.06363159690047925,0.07543202388561344,0.01758124046712541,3.0,2.0,1.0,0,0
0.00033702879671847213,1,0.020071637438762023,0.15893864207644473,0.08116642118569956,0.005908926845739169,0.0,3.0,1.0,0,0
0.004031367985246991,0,0.23308777305159634,0.13932984371525686,0.011943398536157971,0.14075471258746958,3.0,3.0,0.0,0,0
0.0006932082401546342,1,0.2343614505125305,0.33451027525533655,0.21683416801561758,0.005233620920511836,3.0,3.0,3.0,0,0
0.00487251873036013,1,0.05151470976011421,0.028092599384885602,0.05162138099976037,0.08519333542911034,2.0,0.0,1.0,0,0
0.04677492967323839,1,0.04127255813562093,0.022507230394824402,0.3439202591884836,0.005908926845739169,1.0,0.0,3.0,0,0
0.0010946811083373546,1,0.029916574678849048,0.27746114565300434,0.14803683624262007,0.005804137995272859,1.0,3.0,3.0,0,0
0.00015409784307804012,1,0.18898411685855337,0.10305901187711505,0.17448503352135897,0.0003434745654173507,3.0,2.0,3.0,0,0
0.004855657148108072,0,0.025297141846286644,0.12450610734266265,0.00893171525803475,0.005804137995272859,1.0,3.0,0.0,0,1
0.0012620132744027186,0,0.31979569576859856,0.1743947002336382,0.04602912033392574,0.004651460640143445,3.0,3.0,1.0,0,0
0.00018921606566828277,1,0.047617402187320586,0.02596727438874358,0.04396413918251788,0.007719445317684865,1.0,0.0,0.0,0,0
0.04791178915917807,1,0.0013239349170063425,0.0007219835539851538,0.11604000680285907,0.004651460640143445,0.0,0.0,2.0,0,0
0.00012396621214408698,1,0.4188363665412886,0.28650377509238406,0.0526106579358652,0.005908926845739169,3.0,3.0,1.0,0,0
0.0006276451684785527,1,0.25006730798376364,0.3596379142470049,0.14688264532031511,0.005233620920511836,3.0,3.0,3.0,0,0
0.0001163669593549625,1,0.08025322628091788,0.04376462074139424,0.10939189829319228,0.009052592359728481,2.0,1.0,2.0,0,0
0.0009005041669954752,1,0.10698938083651763,0.07243490740282328,0.10484866924350657,0.007591370056003818,2.0,2.0,2.0,0,0
0.00018553487470393336,1,0.3136824850792922,0.3117979979951096,0.028435981417234222,0.005233620920511836,3.0,3.0,0.0,0,0
0.001628455016555674,1,0.050373683916948304,0.08661543740459147,0.13607157241951298,0.00400526272893453,2.0,2.0,2.0,0,0
0.00014856924585507036,1,0.0959472123845758,0.09056989199109979,0.11921916336131802,0.028572426560480632,2.0,2.0,2.0,0,0
0.03380458126352455,1,0.07408933149353086,0.32384937129539904,0.056532255729826786,0.005804137995272859,2.0,3.0,1.0,0,0
7.757273206560907e-05,1,0.023373979691948793,0.15176200481249413,0.12156516792238543,0.011416163098024148,0.0,3.0,2.0,0,0
7.886452425684515e-05,1,0.039443231291814825,0.050342767136375595,0.14898694377080396,0.019933167999813706,1.0,1.0,3.0,0,0
0.00015726704345359258,1,0.07980909917210866,0.1599631173032033,0.2690519408597292,0.007591370056003818,2.0,3.0,3.0,0,0
0.004233459635337503,1,0.05533800589103158,0.03017756360259736,0.21559197448722908,0.08551934518611663,2.0,0.0,3.0,0,0
0.0010255174819416063,0,0.02156941355861095,0.2019406370529232,0.08873980662644547,0.005804137995272859,0.0,3.0,2.0,0,0
0.021696210731656503,1,0.0,0.11856686592111224,0.0298111438342842,0.005804137995272859,0.0,3.0,0.0,0,0
0.0015678479424962397,1,0.16516485611635334,0.1833263438158252,0.15249321443019465,0.005233620920511836,3.0,3.0,3.0,0,0
0.009800168881749489,1,0.15258386270868543,0.0832088028377544,0.07456098728607229,0.004651460640143445,3.0,2.0,1.0,0,0
7.51702260982058e-05,1,0.08644131551949182,0.12065419459257927,0.20427472381630293,0.007719445317684865,2.0,3.0,3.0,0,0
0.00033911508068994157,1,0.10752946524254924,0.1331800441322854,0.2760711282718062,0.008988554728887956,2.0,3.0,3.0,0,0
0.0019398068343159808,0,0.03634497260536381,0.01982006226593683,0.03355654363337972,0.028572426560480632,1.0,0.0,0.0,0,1
0.000174348492976886,1,0.16704783777561322,0.14263431407805732,0.15423173152569197,0.007591370056003818,3.0,3.0,3.0,0,0
4.914085628628504e-05,1,0.019722435906481366,0.01075526763898894,0.01820930746704444,0.017773353359646978,0.0,0.0,0.0,0,0
0.0006376700387645349,1,0.16182649928176612,0.19111115684472968,0.10652969809267182,0.008988554728887956,3.0,3.0,2.0,0,0
0.0005998290214047369,1,0.07113936982581825,0.07003456442063338,0.1172837894788682,0.008988554728887956,2.0,2.0,2.0,0,0
9.748711563930828e-05,1,0.23249317019489962,0.14476348486586665,0.30376126901424894,0.0011410341495220462,3.0,3.0,3.0,0,0
0.0007208369367802614,1,0.08679655100240669,0.13712032832539078,0.0801374176991204,0.007591370056003818,2.0,3.0,1.0,0,0
0.000626819953625107,1,0.09318450180498707,0.11375868475747329,0.08603527741584602,0.005908926845739169,2.0,2.0,2.0,0,0
0.00013024963213056917,1,0.3125642301406853,0.33557914209060274,0.07367186533242953,0.005233620920511836,3.0,3.0,1.0,0,0
0.0003561038913299903,1,0.050887764736929124,0.24678263614084298,0.12395035238145999,0.005908926845739169,2.0,3.0,2.0,0,0
0.0005067265815795795,1,0.012141298644991043,0.11397131256504556,0.1280466235491845,0.00400526272893453,0.0,2.0,2.0,0,0
0.049631653307937965,1,0.07579887317877967,0.04133552121234909,0.02166287901558192,0.00400526272893453,2.0,1.0,0.0,0,0
0.000626819953625107,1,0.09318450180498707,0.11375868475747329,0.08603527741584602,0.005908926845739169,2.0,2.0,2.0,0,0
0.002374305915363142,0,0.05194534618290506,0.039329720649726764,0.050843933162580915,0.005908926845739169,2.0,1.0,1.0,0,1
0.0002582016845239496,1,0.1628655089758678,0.16206829478980067,0.2801114407782481,0.007591370056003818,3.0,3.0,3.0,0,0
0.0009842099552838895,1,0.052322571896083234,0.16829021314751225,0.09394019928243726,0.006304795836389675,2.0,3.0,2.0,0,0
4.990433519956478e-05,0,0.022675147868932335,0.012365474794311377,0.06129493582077606,0.029177873252063755,0.0,0.0,1.0,1,0
0.01900060534838268,1,0.15512830569855074,0.1843493045761105,0.1331845138220771,0.005908926845739169,3.0,3.0,2.0,0,0
0.027786417468828317,1,0.007050741141014299,0.10754867314217469,0.03902106936952627,0.008988554728887956,0.0,2.0,0.0,0,0
0.00045752662628789647,0,0.017357755661700017,0.12532303350366453,0.034010400798584126,0.011416163098024148,0.0,3.0,0.0,0,1
0.0007415845435113174,1,0.300042958369205,0.4112496491012856,0.2343293033259712,0.005233620920511836,3.0,3.0,3.0,0,0
0.0003350667676543046,0,0.20798406240735565,0.11342028268932897,0.17850323312017188,0.005908926845739169,3.0,2.0,3.0,0,0
0.000673322878709018,1,0.2033250998555391,0.11087960316057223,0.18772575946464629,0.008988554728887956,3.0,2.0,3.0,0,0
0.01774298606022313,1,0.0739061586570248,0.04030336416328068,0.06823599138946473,0.005908926845739169,2.0,1.0,1.0,0,0
0.019313883886530683,1,0.11242161834118691,0.06130706163280671,0.10379649978452468,0.005908926845739169,3.0,2.0,2.0,0,0
0.0003875042025965231,1,0.43592957634555096,0.2377261757918388,0.13914054863736208,0.004651460640143445,3.0,3.0,2.0,0,0
0.00015184507833644452,1,0.1663354496252098,0.17747515422896454,0.30286031096192934,0.007591370056003818,3.0,3.0,3.0,0,0
0.0004686454771735183,1,0.12475937696242274,0.21617296882713866,0.2048794602928609,0.005908926845739169,3.0,3.0,3.0,0,0
8.599295023711696e-05,1,0.029829441487130334,0.08928466665535843,0.12490124481482258,0.028572426560480632,1.0,2.0,2.0,0,0
0.010109312984033137,1,0.07749575150538748,0.042260882594685696,0.07155018645985457,0.008988554728887956,2.0,1.0,1.0,0,0
0.0004460369459797609,1,0.014487404467821933,0.15607730460100813,0.14197646067910827,0.005908926845739169,0.0,3.0,2.0,0,0
0.00044349144077229785,1,0.15445678731788848,0.2784053955039178,0.1426066812426063,0.005233620920511836,3.0,3.0,2.0,0,0
0.011982336185268554,1,0.05058373320774716,0.3159979954802686,0.035646677212533555,0.005804137995272859,2.0,3.0,0.0,0,0
0.0005818968410677843,1,0.07627446511770057,0.04159487652800556,0.08688073961800857,0.008988554728887956,2.0,1.0,2.0,0,0
0.0007082029342780417,1,0.08829414671386615,0.08578749548315162,0.08152011610922555,0.011416163098024148,2.0,2.0,1.0,0,0
0.010186196035569327,1,0.07446178071767233,0.04060636243371374,0.06874898547324719,0.008988554728887956,2.0,1.0,1.0,0,0
0.00039072033265374857,1,0.15868423212483757,0.15591885888167273,0.21062736827432174,0.019933167999813706,3.0,3.0,3.0,0,0
0.0023450969601836115,0,0.02565876547887467,0.12076473097931278,0.003435129132101114,0.005804137995272859,1.0,3.0,0.0,0,1
0.00025577980849295784,1,0.04564419739208489,0.1378700220848042,0.042142320975970406,0.005908926845739169,1.0,3.0,0.0,0,0
0.000673322878709018,1,0.2033250998555391,0.11087960316057223,0.18772575946464629,0.008988554728887956,3.0,2.0,3.0,0,0
0.0010184706311049704,1,0.06067056754125532,0.1307350491093477,0.05601585036439364,0.005908926845739169,2.0,3.0,1.0,0,0
0.00015915723955764192,0,0.24995484052861347,0.1448392208656855,0.22311408437220687,0.005908926845739169,3.0,3.0,3.0,0,0
0.0034858514478421673,1,0.11589968597370985,0.1652789618547584,0.10700772598457901,0.005908926845739169,3.0,3.0,2.0,0,0
0.021327477446484062,1,0.09274860410696863,0.05057874519370384,0.08563282230101985,0.005908926845739169,2.0,1.0,2.0,0,0
0.0002116183530605482,1,0.023053427847263143,0.23261253518369998,0.06392101381942655,0.005908926845739169,0.0,3.0,1.0,0,0
0.00033911508068994157,1,0.10752946524254924,0.1331800441322854,0.2760711282718062,0.008988554728887956,2.0,3.0,3.0,0,0
