Acres,Distance to GTET 100,Distance to GTET 200,Distance to CAISO substation,Population Density,Urban or Rural,percentile_GTET100,percentile_GTET200,percentile_CAISO,Parking,Rooftop
-0.28576737760219584,0.15931076867397712,-0.3013976069072578,-0.17132675721855722,0.9163636363636363,0.0,2.0,1.0,1.0,0.0,1.0
-0.004589728016777232,-0.21929697767511508,-0.06539890252216847,0.19367442256796663,0.5318577075098815,0.0,1.0,2.0,2.0,0.0,1.0
1.828545353041517,-0.2542391382924931,1.1258087058141186,2.3848351167323982,-0.18403162055335967,1.0,1.0,3.0,3.0,0.0,0.0
-0.3372463195157839,0.09583271891367463,-0.33611399669314934,-0.22501994702989855,3.578498023715415,0.0,2.0,1.0,1.0,1.0,0.0
0.4660045120724407,3.160084861950758,4.607002606526943,-0.2662368535328875,-0.0018972332015810096,1.0,3.0,3.0,1.0,1.0,0.0
14.175270333660576,1.2596731942443244,0.3003948397116507,0.7750202298945209,-0.08363636363636362,1.0,3.0,2.0,3.0,0.0,0.0
17.745194744737816,0.31397617460599203,-0.21681050098632462,-0.040502337922215775,0.0,1.0,2.0,1.0,2.0,0.0,0.0
0.3624209115979778,0.21207282552435802,-0.27254183489725037,0.4300648507451327,0.5318577075098815,0.0,2.0,1.0,2.0,0.0,1.0
-0.15951996087348652,1.037800348562811,0.17905172626267063,-0.3291117532300674,5.773122529644269,0.0,3.0,2.0,1.0,1.0,0.0
88.98777930069703,0.4508131743997083,-0.14197381901659206,0.07524184500215067,3.578498023715415,1.0,2.0,1.0,2.0,0.0,0.0
-0.17836417757245873,0.14675163836951968,-0.30826624361975513,-0.2172557457923612,3.578498023715415,0.0,2.0,1.0,1.0,1.0,0.0
-0.30783603596448966,-0.5217715135666646,-0.6738841290328557,-0.7474232251405749,5.773122529644269,0.0,0.0,0.0,0.0,0.0,1.0
-0.36197196925551006,-0.25588617872051517,-0.5150283712515213,1.6231322425567678,2.9840316205533597,0.0,1.0,0.0,3.0,0.0,1.0
2.8988914230996903,1.6150078343546777,0.4947287223227559,1.0599810594290544,3.578498023715415,0.0,3.0,3.0,3.0,0.0,0.0
0.992091349456439,0.20801011274729692,-0.27476374815528465,-0.13013420113199917,0.9163636363636363,1.0,2.0,1.0,1.0,0.0,1.0
0.6765501232285821,-0.2923148110015421,-0.5483933750585922,-0.553336256009737,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.03026277429149102,-0.5747565001760283,-0.7028618221862653,1.162193686369659,2.0784189723320154,0.0,0.0,0.0,3.0,0.0,1.0
-0.2746195280868717,-0.2222369010704718,-0.5100674963377706,-0.49406054521333914,-0.08363636363636362,0.0,1.0,0.0,0.0,1.0,0.0
-0.2633099951061425,-0.3449737710988719,-0.5771927630574635,-0.5813840471097335,0.9163636363636363,0.0,1.0,0.0,0.0,0.0,1.0
-0.2830911972182395,-0.127931671818807,-0.4584916034124007,-0.2535613243143184,3.578498023715415,0.0,1.0,0.0,1.0,0.0,1.0
-0.04683173100805686,0.1685599967595521,-0.2963391684604257,-0.22312488058999966,5.773122529644269,0.0,2.0,1.0,1.0,1.0,0.0
0.08738619523840813,1.2732981312079643,0.3078463701890997,-0.7663530314264699,3.578498023715415,0.0,3.0,2.0,0.0,0.0,1.0
-0.2153287957426443,0.37873732856419234,0.42351580877883355,2.082448617672324,0.2972332015810277,1.0,2.0,2.0,3.0,0.0,0.0
1.1807625259730743,0.23991746407464862,-0.2573134948803572,0.2942873162408906,-0.037944664031620556,1.0,2.0,1.0,2.0,0.0,0.0
-0.1056102544253091,0.6229108055467093,-0.04785296201659897,-0.3421500347729153,3.578498023715415,0.0,3.0,2.0,1.0,0.0,1.0
-0.3351558451956581,-0.293083475019566,-0.5488137603691818,0.5087023808474914,3.578498023715415,0.0,1.0,0.0,2.0,0.0,1.0
20.387829889101248,0.28681974228833573,1.0908371392331793,0.39818205514429494,-0.0018972332015810096,1.0,2.0,3.0,2.0,0.0,0.0
-0.31544298645629,-0.24021366025062912,-0.22703244293571023,-0.5092662666634741,-0.08363636363636362,1.0,1.0,1.0,0.0,0.0,0.0
-0.30906747113589794,0.6832930773721599,-0.014829665101120292,0.2718860016004895,-0.08363636363636362,1.0,3.0,2.0,2.0,0.0,0.0
0.1738443098623153,1.0237936871838798,0.171391429232971,-0.23096196895001603,-0.08648221343873516,0.0,3.0,2.0,1.0,0.0,1.0
-0.23082695072200765,-0.39127702535569775,0.359029367513427,0.8501052267174724,0.0,1.0,0.0,2.0,3.0,0.0,0.0
-0.39404428141595127,1.4279550937195096,1.9188909153198332,0.8957630755880444,-0.08363636363636362,0.0,3.0,3.0,3.0,0.0,0.0
0.16508734208969086,-0.3426544123150588,-0.07713866531350502,1.2857089681793463,2.9840316205533597,0.0,1.0,2.0,3.0,0.0,1.0
-0.24420646359501136,-0.5923156783415496,0.7874553515968359,-0.807093319663693,0.06592885375494074,0.0,0.0,3.0,0.0,0.0,0.0
-0.24849156077989912,-0.1770522863272232,1.5776295257302306,-0.2057295540704205,-0.08363636363636362,1.0,1.0,3.0,1.0,0.0,0.0
-0.11904691569866624,0.369634108492781,-0.1863709626768235,0.006576172208058376,0.0,1.0,2.0,1.0,2.0,0.0,0.0
-0.2019974564615062,0.4915737922959891,0.7851586484424524,0.21439169289387913,0.0,1.0,2.0,3.0,2.0,0.0,0.0
